"category","sub_category","job_title","province","job_location","job_company","job_industry","job_finance","job_scale","job_welfare","job_salary_range","job_experience","job_education","job_skills","create_time"
"后端开发","Java","Java-研发专家-北京","北京","北京?朝阳区?善各庄","阿里云","互联网","不需要融资","10000人以上","节日福利，餐补，定期体检，带薪年假，五险一金，绩效奖金，免费班车，年终奖","30-45K?16薪","经验不限","本科","Java,分布式经验,MySQL,Kafka,MyBatis,Redis,,","2025-04-01"
"后端开发","Java","高级Java工程师（供应链）","上海","上海?闵行区?虹桥","亚朵集团","酒店/民宿","已上市","10000人以上","年终奖，带薪年假，生日福利，绩效奖金，节日福利，团建聚餐，补充医疗保险，五险一金，有无线网","20-40K","经验不限","学历不限","Java,SpringCloud,MySQL,金蝶,星瀚,Spring","2025-04-01"
"后端开发","Java","JAVA后端开发（有GIS开发经验者优先）","北京","北京?朝阳区?亚运村","第四纪","大数据","未融资","0-20人","五险一金","7-12K","1-3年","本科","GIT,Linux,Eclipse,消息队列,容器技术,网络协议,,","2025-04-01"
"后端开发","Java","中高级java工程师","广东","深圳?南山区?科技园","艾融软件","互联网","已上市","1000-9999人","股票期权，员工旅游，五险一金，餐补，加班补助，交通补助，零食下午茶，节日福利，免费班车，带薪年假","15-19K","3-5年","本科","Java,Zookeeper,SpringCloud,Kafka,Redis,Spring,","2025-04-01"
"后端开发","Java","资深java开发工程师","上海","上海?长宁区?中山公园","上海从鲸信息技术","互联网","未融资","500-999人","五险一金","30-60K?16薪","经验不限","本科","不接受居家办公,Java,Spring,Dubbo,Elasticsearch,,,,,","2025-04-01"
"后端开发","Java","java高级研发工程师","浙江","杭州?滨江区?长河","安恒信息","信息安全","已上市","1000-9999人","补充医疗保险，零食下午茶，年终奖，五险一金，通讯补贴，员工旅游，交通补助，节日福利，带薪年假，餐补，定期体检","20-40K?15薪","3-5年","本科","Java,Spring,Linux","2025-04-01"
"后端开发","Java","java开发工程师","北京","北京?朝阳区?望京","搜放科技","人工智能","天使轮","0-20人","团建聚餐，零食下午茶，股票期权，五险一金","150-200元/天","5天/周","3个月","Java,不接受居家办公,接受实习/在校生投递,MySQL,,,","2025-04-01"
"后端开发","Java","后台开发工程师","浙江","嘉兴","麒盛科技","其他制造业","已上市","1000-9999人","员工旅游，节日福利，宿舍有空调，通讯补贴，有无线网，餐补，股票期权，工龄奖，团建聚餐，全勤奖，免费班车，定期体检，年终奖，生日福利，五险一金","9-14K?14薪","1-3年","本科","Java,MySQL,接受无前端经验/技能,MyBatis,Spring","2025-04-01"
"后端开发","Java","【阿里国际数字商业集团】高级JAVA工程师","浙江","杭州?余杭区?未来科技城","阿里巴巴集团","互联网","已上市","10000人以上","节日福利，股票期权，年终奖，员工旅游，免费班车，零食下午茶，餐补，交通补助，补充医疗保险，五险一金","25-45K?16薪","3-5年","本科","Java,不接受居家办公,分布式经验,微服务经验,,,","2025-04-01"
"后端开发","Java","中高级java","上海","上海?浦东新区?南码头","邦睿科技","计算机软件","C轮","100-499人","绩效奖金，生日福利，五险一金，加班补助，团建聚餐，交通补助，带薪年假，节日福利，通讯补贴，年终奖，住房补贴，高温补贴，定期体检，零食下午茶","13-23K","5-10年","本科","Java,分布式经验,微服务经验,SpringCloud,Redis,","2025-04-01"
"后端开发","Java","Java","上海","上海?长宁区?娄山关路","拼多多集团-PDD","互联网","已上市","1000-9999人","定期体检，节日福利，全勤奖","30-60K?18薪","经验不限","本科","JVM,Java,大数据经验,分布式经验,接受无前端经验/技能,,,","2025-04-01"
"后端开发","Java","java开发工程师","北京","北京?朝阳区?朝外","元阅科技","音乐/视频/阅读","A轮","20-99人","有无线网，五险一金，团建聚餐，带薪年假，定期体检，零食下午茶","13-20K","1-3年","本科","Java,大数据经验,分布式经验,机器学习,深度学习,,,,","2025-04-01"
"后端开发","Java","全栈开发工程师 VUE + Spring","上海","上海?浦东新区?源深","上海海硕士软件有...","计算机软件","未融资","20-99人","","9-14K","3-5年","本科","JAVA,全栈开发,WEB开发,VUE,SQL Server,,","2025-04-01"
"后端开发","Java","服务端开发（多个新项目招聘中~base厦门）","上海","上海?嘉定区?南翔","延趣游戏","游戏","未融资","500-999人","团建聚餐，零食下午茶，全勤奖，年终奖，定期体检，员工旅游，加班补助，节假日加班费，交通补助，生日福利，节日福利，带薪年假，通讯补贴，意外险，育儿假，六险一金","12-24K?13薪","3-5年","本科","Java,Spring,MySQL,Redis,游戏后端经验","2025-04-01"
"后端开发","Java","【华为集团IT】2025届应届生校园招聘","广东","深圳?龙岗区?坂田","华为技术有限公司","计算机软件","不需要融资","10000人以上","节假日加班费，年终奖，员工旅游，带薪年假，定期体检，绩效奖金，股票期权，免费班车，法定节假日三薪，补充医疗保险，离职补偿，五险一金，节日福利，保底工资","14-28K?16薪","在校/应届","本科","Java,Spring,Elasticsearch,Docker,MySQL,Redis,,","2025-04-01"
"后端开发","Java","java开发","陕西","西安?雁塔区?郭杜","赞同科技","互联网","未融资","1000-9999人","带薪年假，五险一金，定期体检，节日福利，补充公积金，出差补助","7-10K","1-3年","本科","Java,SpringCloud,Spring,JVM,Oracle,MySQL,","2025-04-01"
"后端开发","Java","JAVA研发工程师（通信产品）","北京","北京?海淀区?上地","亚讯鸿达","计算机软件","不需要融资","20-99人","节日福利，绩效奖金，定期体检，餐补，带薪年假，加班补助，交通补助，员工旅游，零食下午茶，年终奖，通讯补贴，五险一金，生日福利","15-20K","5-10年","大专","Java,不接受居家办公,MySQL,架构设计经验,Spring","2025-04-01"
"后端开发","Java","天猫超市-技术专家/架构师-交易&履约&-上海","上海","上海?普陀区?梅川路","阿里巴巴集团","互联网","已上市","10000人以上","员工旅游，免费班车，交通补助，五险一金，补充医疗保险，股票期权，年终奖，零食下午茶，餐补，节日福利","40-60K?16薪","3-5年","本科","后端工程师,全栈工程师,架构师,Java,MySQL,Redis,,,,","2025-04-01"
"后端开发","Java","Java开发工程师（自研）","广东","深圳?南山区?科技园","悦颜云尚","计算机软件","不需要融资","20-99人","生日福利，绩效奖金，带薪年假，全勤奖，五险一金，节日福利，员工旅游，团建聚餐，年终奖，零食下午茶","14-25K","5-10年","本科","Java,不接受居家办公,分布式经验,Elasticsearch,,,,,,,,","2025-04-01"
"后端开发","Java","初级java开发工程师","江苏","南京?江宁区?科学园","蓝昊智能","智能硬件","不需要融资","100-499人","生日福利，弹性工作制，员工旅游，股票期权，年终奖，包吃，定期体检，零食下午茶，通讯补贴，带薪年假，免费班车，补充医疗保险，节日福利，全勤奖，住房补贴，五险一金，加班补助，餐补，交通补助","5-8K","1年以内","本科","Java,Spring,MySQL","2025-04-01"
"后端开发","Java","后端开发工程师","北京","北京?通州区?马驹桥","京东集团","电子商务","已上市","10000人以上","五险一金，餐补，股票期权，免费班车，零食下午茶，节日福利，包吃，带薪年假，员工旅游，年终奖，定期体检，交通补助，补充医疗保险","30-60K?19薪","3-5年","本科","Java,Spring,SpringCloud,MyBatis,Elasticsearch,Kafka,,","2025-04-01"
"后端开发","Java","JAVA全栈工程师（远程办公）","四川","宜宾?南溪区?北大街","智城天科","计算机软件","0-20人","无","","7-11K","3-5年","本科","Java,MySQL,Redis,SQL Server,接受居家办公","2025-04-01"
"后端开发","Java","java开发工程师","北京","北京?海淀区?西三旗","易点云","企业服务","已上市","1000-9999人","包晚餐，五险一金，餐补，年终奖，员工旅游，零食下午茶，带薪年假，节日福利，股票期权，定期体检","13-20K?14薪","1年以内","本科","Java,Spring,MyBatis,JVM,MySQL,SQL Server","2025-04-01"
"后端开发","Java","中级Java开发工程师","广东","深圳?南山区?科技园","长亮科技","计算机软件","已上市","1000-9999人","加班补助，团建聚餐，股票期权，节日福利，带薪年假，交通补助，零食下午茶，定期体检，五险一金，员工旅游，绩效奖金，意外险，补充医疗保险，法定节假日三薪，保底工资，通讯补贴","14-18K","3-5年","本科","Java,MyBatis,Spring,MySQL,Oracle","2025-04-01"
"后端开发","Java","JavaJava开发工程师（组员)","广东","东莞?虎门镇?博美","东莞以纯集团有限公司","服装/纺织","未融资","10000人以上","住房补贴，全勤奖，年终奖，带薪年假，包吃","15-25K?13薪","3-5年","本科","MES开发经验,Java,微服务经验,SpringCloud,MySQL,,","2025-04-01"
"后端开发","Java","Java高级开发工程师","湖北","武汉?洪山区?徐东大街","中科软","计算机软件","已上市","10000人以上","零食下午茶，定期体检，加班补助，节日福利，年终奖，员工旅游，餐补，带薪年假，团队氛围好，五险一金","12-15K","5-10年","大专","全栈开发,SpringCloud,架构师,SpringBoot,微服务架构,,","2025-04-01"
"后端开发","Java","中高级Java开发工程师","广东","广州?海珠区?琶洲","广州数擎科技有限公司","互联网","B轮","500-999人","节日福利，零食下午茶，全勤奖，餐补，团建聚餐，加班补助，股票期权，绩效奖金，员工旅游，定期体检，五险一金，带薪年假","18-28K?14薪","3-5年","本科","搜索引擎技术,NoSQL,分布式技术,架构师,Dubbo,,,","2025-04-01"
"后端开发","Java","蚂蚁集团-大模型应用工程技术专家-北京","北京","北京?海淀区?万柳","蚂蚁集团","互联网","D轮及以上","10000人以上","五险一金，通讯补贴，免费班车，零食下午茶，员工旅游，定期体检，节日福利，加班补助，全勤奖，带薪年假，包吃，住房补贴，年终奖，交通补助，股票期权，餐补","30-60K?16薪","经验不限","本科","Java,不接受居家办公,AI工程,MySQL,大模型,Spring","2025-04-01"
"后端开发","Java","中高级软件开发工程师","北京","北京?通州区?马驹桥","京东振世","互联网","不需要融资","10000人以上","员工旅游，补充医疗保险，年终奖，节日福利，免费班车，定期体检，带薪年假，股票期权，包吃，餐补，零食下午茶，五险一金","25-35K?18薪","5-10年","本科","Java,MySQL,多线程,架构师,SpringMVC,Redis,,","2025-04-01"
"后端开发","Java","Java开发","四川","成都?武侯区?银泰城","泛微网络","计算机软件","已上市","1000-9999人","餐补，带薪年假，定期体检，员工旅游，年终奖，交通补助，节日福利，零食下午茶，股票期权，包吃，通讯补贴，五险一金，免费班车","15-30K?16薪","3-5年","本科","SQL,多线程,Dubbo,SSM,SpringBoot,SpringCloud,,","2025-04-01"
"后端开发","C/C++","移动端C++工程师","广东","深圳?宝安区?宝安中心区","影石Insta360","智能硬件","D轮及以上","1000-9999人","五险一金，带薪年假，节日福利，定期体检，年终奖，零食下午茶","30-50K?14薪","5-10年","本科","OpenGL,音视频开发,高级软件工程师,中级软件工程师,","2025-04-01"
"后端开发","C/C++","Windows开发工程师（加速器 逆向）","广东","深圳?南山区?科技园","迅雷网络","互联网","已上市","1000-9999人","年终奖，带薪年假，节日福利，零食下午茶，定期体检，五险一金，补充医疗保险，员工旅游","25-50K?15薪","5-10年","本科","C++,QT,驱动,桌面开发经验,逆向,加速器","2025-04-01"
"后端开发","C/C++","C++软件工程师","江苏","苏州?昆山市?周市","泽荀自动化","仪器仪表/工业自动化","未融资","20-99人","五险一金，餐补，节日福利，员工旅游，定期体检，包吃，加班补助，带薪年假","5-10K","经验不限","本科","C++,软件工程师,架构师,C#","2025-04-01"
"后端开发","C/C++","C++ & QT开发（中级）","上海","上海?浦东新区?张江","欧冶半导体","半导体/芯片","B轮","100-499人","生日福利，五险一金，年终奖，节日福利，住房补贴，员工旅游，带薪年假，团建聚餐，绩效奖金，股票期权，意外险，零食下午茶，定期体检","20-40K","经验不限","本科","C++,QT","2025-04-01"
"后端开发","C/C++","嵌入式软件工程师 周末双休 项目提成","广东","深圳","ISDT艾斯特","智能硬件","未融资","100-499人","带薪年假，定期体检，零食下午茶，全勤奖，五险一金，补充医疗保险，股票期权，员工旅游，节日福利，餐补，年终奖","15-25K?13薪","3-5年","本科","C,C++,嵌入式软件经验,RTOS,单片机开发,软件工程师,,","2025-04-01"
"后端开发","C/C++","C++应用开发工程师","广东","深圳?南山区?西丽","速腾聚创","智能硬件","已上市","1000-9999人","补充医疗保险，定期体检，年终奖，团队有活力，节日福利，五险一金，高温补贴，股票期权，通讯补贴，交通补助，带薪年假，团建聚餐","20-30K?15薪","在校/应届","硕士","C++,QT,上位机开发经验","2025-04-01"
"后端开发","C/C++","软件设计工程师","浙江","绍兴?上虞区?东关","卧龙","电气机械/器材","已上市","10000人以上","宿舍有空调，生日福利，住房补贴，带薪年假，免费班车，节日福利，包住，五险一金，保底工资，有无线网，年终奖，餐补","9-14K?13薪","在校/应届","硕士","C#,英语,软件工程师,驱动开发,单片机开发","2025-04-01"
"后端开发","C/C++","华为实习生--软件开发（欢迎咨询）","江苏","南京?雨花台区?南京南站","华为","计算机软件","不需要融资","10000人以上","法定节假日三薪，股票期权，定期体检，团建聚餐，带薪年假，交通补助，意外险，免费班车，节日福利，员工旅游，五险一金，绩效奖金，零食下午茶，加班补助，保底工资，节假日加班费，企业年金，补充医疗保险，夜班补助，年终奖","200-250元/天","5天/周","2个月","C,Redis,分布式经验","2025-04-01"
"后端开发","C/C++","c++研发工程师","辽宁","沈阳?浑南区?桃仙","瞻言","计算机软件","未融资","20-99人","年终奖，交通补助，补充医疗保险，带薪年假，餐补，定期体检，五险一金，意外险，节日福利，生日福利","10-15K","3-5年","本科","C++,docker http,Linux开发/部署经验","2025-04-01"
"后端开发","C/C++","懂C++，lua，java基础优先","四川","广元?利州区?南河","四川情怀梦网络科...","游戏","20-99人","无","","3-4K","经验不限","大专","Lua,C#,Java","2025-04-01"
"后端开发","C/C++","SONiC系统高级开发工程师","广东","广州?天河区?体育中心","欣诺通信","通信/网络设备","未融资","500-999人","补充医疗保险，定期体检，包吃，员工旅游，免费班车，带薪年假，年终奖，五险一金","15-30K","5-10年","本科","光传输,SONIC,白盒交换机","2025-04-01"
"后端开发","C/C++","Linux工程师(ROS方向)","广东","深圳?龙岗区?龙岗中心城","探索前源","智能硬件/消费电子","0-20人","无","","8-13K","1-3年","本科","C++,C,QT,STL,Linux开发/部署经验,嵌入式软件经验,,,,,,","2025-04-01"
"后端开发","C/C++","高级/资深机器学习引擎开发工程师","上海","上海","bilibili","互联网","已上市","10000人以上","五险一金，全勤奖，包吃，零食下午茶，交通补助，节日福利，带薪年假，补充医疗保险，员工旅游，餐补，股票期权，年终奖，定期体检，通讯补贴","30-60K?15薪","经验不限","本科","C++","2025-04-01"
"后端开发","C/C++","高级研发工程师-安全引擎开发（武汉）","湖北","武汉?江夏区?光谷","绿盟科技","信息安全","已上市","1000-9999人","五险一金，补充医疗保险，年假递增，加班补助，年终奖，员工旅游，通讯补贴，节日福利，餐补，带薪年假，股票期权，定期体检","15-30K?14薪","3-5年","本科","C++,C语言,C++服务端开发经验,计算机相关专业,,,","2025-04-01"
"后端开发","C/C++","腾讯云轻量云-高级研发工程师-西安（云智）","陕西","西安?雁塔区?枫林绿洲","腾讯","互联网","不需要融资","10000人以上","五险一金，免费早晚餐，包吃，年终奖，零食下午茶，定期体检，交通补助，股票期权，餐补，免费班车，免费健身房，节日福利，补充医疗保险，员工旅游，公仔周边活动，住房补贴，带薪年假","18-30K?14薪","3-5年","本科","C++","2025-04-01"
"后端开发","C/C++","C++开发工程师","浙江","杭州?滨江区?滨江区政府","海康威视","计算机软件","已上市","10000人以上","定期体检，餐补，五险一金，高温补贴，免费班车，补充医疗保险，通讯补贴，生日福利，团建聚餐，交通补助，带薪年假，股票期权，年终奖，免息住房借款","15-20K?15薪","1-3年","本科","QT,多线程,Windows","2025-04-01"
"后端开发","C/C++","异构计算工程师","北京","北京?朝阳区?朝外","上海从鲸信息技术","互联网","未融资","500-999人","五险一金","45-75K?18薪","经验不限","本科","C++,C,Java,Python,Golang","2025-04-01"
"后端开发","C/C++","QT界面开发工程师","陕西","西安?雁塔区?电子城","晟昕科技","铁路/船舶/航空/航天制造","不需要融资","","加班补助，节日福利，团建聚餐，生日福利，交通补助，工龄奖，绩效奖金，年终奖，五险一金","13-25K","5-10年","本科","C/C++,Qt项目开发经验,C++,QT,用户界面,Linux,,,,","2025-04-01"
"后端开发","C/C++","游戏服务端主程","福建","福州?仓山区?金山","艾奥互娱","游戏","A轮","20-99人","五险一金，年终奖，股票期权，零食下午茶","13-22K?13薪","5-10年","大专","分布式经验,微服务经验,游戏服务端开发,架构设计经验,,,,","2025-04-01"
"后端开发","C/C++","C++/QT开发测试工程师","北京","北京?石景山区?苹果园","京智测维iMOt","计算机软件","天使轮","20-99人","年终奖，定期体检，知识分享，五险一金，交通补助，生日福利，节日福利，荣誉奖章，带薪年假，通讯补贴，股票期权，餐补，项目奖金，员工旅游，职场导师，住房补贴，零食下午茶，加班补助，绩效奖金，团建聚餐","9-10K?15薪","在校/应届","硕士","C++,QT","2025-04-01"
"后端开发","C/C++","SIP服务开发工程师","陕西","西安?雁塔区?沣惠南路","善理通益","通信/网络设备","不需要融资","100-499人","带薪年假，交通补助，五险一金，节日福利，全勤奖","15-20K","3-5年","本科","音视频经验,C++,5G,移动通信","2025-04-01"
"后端开发","C/C++","兼职C/C++","安徽","合肥?蜀山区?黄山路","中伟科","计算机软件","未融资","20-99人","通讯补贴，团建聚餐，零食下午茶，绩效奖金，年终奖，大学食堂，员工旅游，高温补贴，保底工资，带薪年假，五险一金，全勤奖，工龄奖，节日福利，底薪加提成","5000-10000元/月","3-5年","本科","C++,Python,QT,MFC,桌面开发经验","2025-04-01"
"后端开发","C/C++","高级文件系统工程师","北京","北京?海淀区?清河","小米","互联网","10000人以上","无","","70-100K?14薪","5-10年","本科","f2fs,erofs,文件系统","2025-04-01"
"后端开发","C/C++","C/C++软件工程师","上海","上海?金山区?亭林","录客智能","计算机软件","未融资","20-99人","加班补助，带薪年假，年终奖，五险一金，保底工资，底薪加提成，团建聚餐，绩效奖金","12-17K?13薪","3-5年","学历不限","C++,C,QT,MFC,音视频经验,Linux开发/部署经验,,","2025-04-01"
"后端开发","C/C++","有限元求解器开发工程师（上海/南京/深圳）","上海","上海?徐汇区?漕河泾","深圳未来技术软件","计算机软件","A轮","20-99人","定期体检，员工旅游，团建聚餐，零食下午茶，节日福利，带薪年假，生日福利，绩效奖金，餐补，年终奖，五险一金","20-40K","1-3年","本科","C++,接受实习/在校生投递,有限元求解器,数据库开发经验,,,,","2025-04-01"
"后端开发","C/C++","C/C++","上海","上海?浦东新区?周浦","雅泰歌思","通信/网络设备","不需要融资","20-99人","加班补助，五险一金","8-13K","经验不限","本科","C++,C,QT,嵌入式软件经验,Linux开发/部署经验,","2025-04-01"
"后端开发","C/C++","航天仿真工程师","北京","北京","天安星控","计算机软件","A轮","20-99人","定期体检，五险一金，餐补，带薪年假","12-22K","经验不限","本科","C++,C++服务端开发经验,计算机相关专业,Qt项目开发经验,","2025-04-01"
"后端开发","C/C++","固件开发（SSD）","北京","北京?海淀区?西北旺","大唐存储","电子/半导体/集成电路","未融资","100-499人","带薪年假，补充医疗保险，五险一金，定期体检，餐补，年终奖，交通补助，节日福利","18-35K?17薪","3-5年","本科","嵌入式技术,架构师,SSD,固态硬盘,Firmware","2025-04-01"
"后端开发","C/C++","资深服务器开发","广东","深圳?南山区?科技园","途游游戏","游戏","不需要融资","1000-9999人","员工旅游，节日福利，全勤奖，定期体检，年终奖，带薪年假，零食下午茶，五险一金，交通补助，股票期权，餐补","30-50K?16薪","3-5年","本科","C++,Java,C#,Golang","2025-04-01"
"后端开发","C/C++","中级c/c++开发工程师（SCADA）","江苏","南京?玄武区?锁金村","弘正","储能","未融资","100-499人","节日福利，生日福利，五险一金，年终奖，包吃","9-14K","1-3年","本科","C++,QT","2025-04-01"
"后端开发","PHP","php开发工程师","湖北","武汉?武昌区?武珞路","武汉智赋未来信息科技","人工智能","0-20人","无","","2-7K","经验不限","大专","LNMP/LAMP,PHP,Laravel/Yii/ThinkPHP,Golang,Python","2025-04-01"
"后端开发","PHP","PHP","安徽","合肥","牧筱科技","计算机软件","20-99人","无","","6-8K?13薪","1-3年","本科","PHP开发经验,PHP","2025-04-01"
"后端开发","PHP","后端高级工程师","福建","厦门?思明区?软件园","力宾国际贸易","电子商务","不需要融资","100-499人","定期体检，全勤奖，零食下午茶，团建聚餐，节日福利，带薪年假，工龄奖，生日福利，员工旅游，加班补助，年终奖，六险一金，五险一金，意外险","11-20K?13薪","5-10年","大专","MySQL/Redis/MongoDB,Golang,Swoole","2025-04-01"
"后端开发","PHP","中级php开发工程师","江西","吉安?吉州区?阳明商城","吉安三览电子商务","电子商务","不需要融资","20-99人","全勤奖，保底工资，年终奖","5-8K","1-3年","大专","Java,服务端开发经验,PHP开发经验,PHP,,","2025-04-01"
"后端开发","PHP","PHP开发工程师","江苏","常州?武进区?湖塘","礼创网络","互联网","天使轮","20-99人","五险一金","8-13K","3-5年","大专","PHP,Python,HTML/CSS,系统架构,后端开发","2025-04-01"
"后端开发","PHP","资深php程序员","福建","莆田","集讯信息技术","互联网","天使轮","100-499人","五险一金，年终奖，带薪年假，员工旅游，节日福利，零食下午茶","5-9K","1-3年","大专","PHP,MySQL/Redis/MongoDB,PHP开发经验,团队管理经验","2025-04-01"
"后端开发","PHP","PHP工程师","云南","昆明?呈贡区?呈贡新区","华海信息","互联网","未融资","20-99人","补充医疗保险，加班补助，年终奖，全勤奖，带薪年假，交通补助，通讯补贴","6-10K","1-3年","大专","CSS,HTML,PHP","2025-04-01"
"后端开发","PHP","php全栈工程师","辽宁","沈阳?沈河区?故宫","盛安德沈阳分公司","计算机软件","未融资","0-20人","定期体检，零食下午茶，绩效奖金，带薪年假，五险一金，年终奖，餐补，节日福利","12-15K","5-10年","本科","PHP,英语读写能力良好,PHP开发经验,服务端开发经验,","2025-04-01"
"后端开发","PHP","PHP程序员","浙江","温州?瓯海区?大学城","匠石科技","互联网","0-20人","无","","6-11K","1-3年","大专","SQL,ThinkPHP","2025-04-01"
"后端开发","PHP","PHP工程师","四川","成都?武侯区?银泰城","bikego","旅游","天使轮","100-499人","餐补，定期体检，交通补助，节日福利，底薪加提成，团建聚餐，生日福利，绩效奖金，零食下午茶，保底工资，带薪年假，五险一金，年终奖","14-17K?13薪","3-5年","本科","MySQL,计算机软件,PHP,后端开发,容器技术,Laravel","2025-04-01"
"后端开发","PHP","PHP","广东","深圳?南山区?科技园","粮饷社","互联网金融","天使轮","20-99人","补充医疗保险，绩效奖金，全勤奖，零食下午茶，带薪年假，节日福利，节假日加班费，法定节假日三薪，底薪加提成，团建聚餐，生日福利，员工旅游，工龄奖，五险一金，股票期权，加班补助，年终奖","10-12K","3-5年","本科","PHP,HTML,Python,SQL,后端开发,全栈开发,,","2025-04-01"
"后端开发","PHP","程序员","","文山壮族苗族自治州?文山市?阳光外滩","博比","其他生活服务","未融资","0-20人","五险一金","3-8K","3-5年","本科","Laravel/Yii/ThinkPHP,全栈开发,APP后台开发,小程序开发,,,,,,,,,","2025-04-01"
